40000000,93,8689845,7981,387,6.3
10000000,106,2017589,3390,167,6.3
11000000,96,43883,NULL,NULL,5.5
500000,109,69869,212,21,6.2
100000,67,913,14,0,5.8
500000,NULL,25977,24,9,8.5
1500000,95,408293,334,37,5.9
455000,100,2432,8,0,7.1
12000000,101,24012,33,3,4.4
17000000,154,3246,7,0,6.5
500000,80,7174,15,0,3
3000000,98,26775,47,3,4
1250000,93,3214,3,1,0
1100000,86,46596,119,10,4.7
17000000,95,7474,13,5,4.4
14000000,116,7317,NULL,NULL,6.5
35000,91,4335,7,0,6.2
13000,112,25447,19,2,0
3000000,170,41,1,0,6.2
1000000,91,154372,322,4,3.6
3000000,107,70890,105,10,5.5
5860000,111,60422,59,2,7.2
300000,93,2209,10,0,7
1920000,113,5219,19,1,7
6000000,NULL,2175412,7903,314,6.1
15000000,96,91266,72,7,5.9
110,110,94986,231,7,5.2
14000000,107,127800,NULL,NULL,6.2
28000000,87,44952,37,7,6.1
6000000,104,167270,243,11,6.9
4000000,90,99247,189,4,5.3
1000000,107,68420,85,4,6.7
18000000,96,47042,120,3,5.5
24500,67,59252,178,9,5.3
65000,87,28530,48,2,6.1
16000000,93,2157751,7708,146,7.8
50000,79,1261,11,1,5
7000000,109,180791,397,12,5.5
500000,135,14611,21,0,5.8
15000000,96,55859,8,1,5.9
75000,72,22297,79,9,4.1
1500000,138,9275,NULL,NULL,6
520000,107,6166,NULL,NULL,7.2
17000000,106,76526,NULL,NULL,6.4
70000,93,1163220,1405,333,2.8
200000,80,20718,18,3,4.3
27000000,109,16203,5,2,6.1
322000,81,4994,23,3,5.7
225000,82,2134,20,0,6.4
6500000,88,15037,24,2,4.7
200000,80,2924,27,0,6.8
30000,75,4350,7,0,5.4
65000,81,10313,68,0,7.1
14000000,97,101677,33,7,5.2
100000,86,3291,5,0,1
750000,89,46588,46,6,1
9000000,103,26677,11,23,3
2600000,115,31190,55,0,7.7
1250000,101,93952,164,3,7.5
1500000,84,5558,NULL,NULL,4.5
200000,112,27653,40,2,6.3
750000,85,9728,4,6,5.5
640000,90,60117,170,6,6.3
64000,93,57102,104,4,5.6
10000000,87,47138,39,9,4.5
3500000,104,62016,82,3,4.8
29000000,126,176800,183,5,6.1
500000,100,249920,240,18,5.8
700000,81,63904,185,5,5.2
305177,60,13209,99,1,6.2
1000000,102,530998,516,77,4.7
11,145,137405,190,11,6.5
350000,87,20205,92,2,7.1
800000,77,231601,655,16,5.5
1355000,92,46441,64,1,6.6
5000,105,5505,6,4,4
1135654,149,38612,55,5,7.5
2000000,141,7976,NULL,NULL,7.1
9000000,71,137023,135,6,7.9
2000000,87,27222,11,3,3.6
210000,91,45152,31,22,2
350000,86,50472,89,4,6.2
23000,78,7805,20,2,2.9
90000,68,3804,14,2,0
70000,71,1416,4,0,4.4
1600000,91,134077,53,12,3.5
7000000,104,61801,89,1,5.7
950000,103,15772,42,5,6.6
14000000,92,19401,8,8,4.1
3800000,116,26896,103,3,6.7
10000000,110,86442,101,2,7.2
50,98,5749,10,0,7.7
1243000,106,23248,48,1,6.1
176000,70,8090,25,1,6.4
6000000,95,49864,NULL,NULL,4
90000,72,1838,21,0,6.1
147381,267,5202,21,0,4.5
275000,103,1730,8,1,6
4000000,90,94098,89,21,4.7
20000000,101,247745,324,21,6.2
530000,91,131722,233,13,6.4
50000,13,45302,85,1,3.3
3000000,104,52678,131,2,6.4
70000,110,361448,532,21,7.7
1500000,128,113488,108,9,7.1
4300000,90,128381,22,4,6
1300000,105,20517,31,1,5.9
5000000,99,9399,NULL,NULL,5.4
9000000,120,36343,74,2,6.1
8000000,86,7170,4,0,5.4
25000000,127,56883,58,11,4.7
5000000,70,36848,45,42,5
192000,NULL,31391,22,11,0
3800000,123,2510,68,1,6.2
14000000,123,71493,100,10,4.7
195845,93,8574,NULL,NULL,7.5
7000000,113,202340,321,24,6.2
60000,83,2587,19,0,6.3
200000,86,389,3,0,2.7
4100000,135,80138,61,7,6.5
15000000,130,20554,19,0,6.5
8500000,119,119672,414,6,6.8
3000000,128,89418,135,15,6
5000000,139,41895,48,9,5.3
2500000,89,118375,157,80,5.7
750000,83,3871,48,0,5.7
520000,91,71512,75,7,5
25000000,102,78388,106,7,6.4
1500000,108,5733,5,0,6
7000000,106,2148349,1564,1021,5.7
18000000,118,78038,120,13,6.1
947000,88,108610,136,8,7.3
500000,85,131644,47,59,3.8
3000000,97,80769,44,7,6
500000,97,28723,44,2,5.6
6000000,95,1187,1,1,5.8
873000,96,12674,NULL,NULL,5.6
4000000,84,34457,30,8,5.5
1000000,82,9627,7,5,1.3
85000,83,192747,303,13,7.2
325000,90,401,0,0,5.1
500000,93,78426,449,6,5.7
2000000,124,32028,95,0,8
950000,76,474717,1856,83,6.6
25000000,118,1176797,1595,170,6
146000,86,1316,12,0,6.4
2000000,86,19615,15,7,3.6
1912000,94,99064,248,10,6.7
9000000,88,63093,117,3,5.1
2500,70,9795,14,3,0
140000,90,14096,27,3,4.1
14000000,90,74962,50,7,4.2
8000000,104,37060,23,1,5.3
72000,94,27509,29,12,6.3
100000,93,39983,144,5,5.6
1250000,160,317734,310,48,5.3
16000000,90,83928,109,2,7
3000000,102,316961,920,32,6.1
3000000,99,7742,30,3,6.4
38000000,106,32631,23,2,6
120000,84,4278,8,3,5.3
30000000,180,32765,32,5,5.4
21000000,117,64231,61,3,6.4
47000000,156,5542965,14969,721,7.9
1000000,107,40060,28,4,5.6
100000,75,22722,42,3,6.4
42000,71,41564368,67678,8048,5.9
6850000,102,52570,12,1,5.2
300000,90,27753933,8139,4713,5.1
500000,71,110116,310,7,8.2
12000000,90,61944,59,19,3
100000,120,6832,4,2,6.7
2500000,112,365171,519,43,6.1
16000000,127,87977,NULL,NULL,6.1
10700000,89,4591,24,3,3
3900000,143,32237,NULL,NULL,7.3
2111250,98,1043685,3046,105,6.8
1114000,99,4649,3,0,6.9
900000,104,4003,23,0,6.4
14000000,100,13013,NULL,NULL,6.2
4000000,94,4427,3,0,5.6
40000000,87,74260,104,20,4.8
3000000,105,37362,47,3,6.3
15000000,96,45334,106,9,6.1
8000000,89,34110,68,9,5
26000000,101,423,1,0,5.6
33000000,140,252106,443,22,6.4
30000000,112,11647,13,0,4.7
145786,84,44786,94,13,3.9
40000,82,1379147,1602,741,2.4
17000000,106,67549,112,6,5.8
3000000,127,148007,104,8,7
13000000,100,20829,47,2,6
6000000,114,28066,NULL,NULL,5.9
4258000,125,6090,7,0,6.3
15000000,99,54800,73,7,6.1
1000000,96,8813,8,0,6.4
13000000,109,77633,65,6,5.3
3750000,139,23596,NULL,NULL,6.6
750000,81,42848,72,2,7.3
32000000,111,4028893,3480,717,6.2
12000000,100,2647,19,1,5.5
1182273,111,2495,4,0,4.2
6250000,145,10012,9,0,6.3
10000000,105,5237,33,0,4.5
10000000,91,2413,10,0,6.1
1500000,114,41631,34,1,6.7
500000,87,740016,1298,88,5.7
60000,6,4014119,40937,480,7.9
147773,110,12984,17,0,5.8
15000000,107,159566,441,17,6.7
1500000,76,54432,243,12,6.8
2500000,93,870114,226,195,2.9
7500000,112,835064,176,80,6.4
6000000,144,31866,53,2,6.2
20000000,84,58757,NULL,NULL,3.3
22000000,109,8822,26,1,5.5
6000000,99,253378,626,15,6.2
1000000,84,184384,288,21,5.3
650000,53,22821,34,1,7.1
1558000,118,34439,94,1,7.4
6500000,89,16313,19,4,7.5
4000000,132,24754,18,0,6
95000000,118,5722780,11443,809,6
19000000,138,38862,NULL,NULL,6.2
5000000,92,75286,25,3,6.2
40000000,109,312229,712,71,5.9
1500000,88,189071,142,20,5.6
52000000,125,9518,6,0,5.7
6000000,88,35517,NULL,NULL,5.2
1800000,89,2812,11,0,6.8
45000000,104,2319177,2198,103,5.6
2500000,100,30925,96,3,5
1100000,82,450988,742,64,4.9
5500000,95,26669,42,2,3.4
25000000,128,74169,152,7,7.1
16500000,101,15831,17,0,6.1
15000000,92,930922,2242,122,5.9
2500000,110,9577,17,1,4.9
1500000,85,106398,85,5,6.3
4000000,93,25310,NULL,NULL,3.8
800000,105,32335,131,3,7.7
6000000,89,203820,486,13,5.6
3005000,115,48778,123,13,7.1
62000,82,4835,66,0,4.5
1500000,91,8199,34,0,5.6
1500000,90,2122,5,0,2.8
20000000,124,3023,1,0,5.9
2000000,118,13406,34,3,6.9
7000000,100,44460,27,2,4.5
700000,112,22653,58,0,6.5
100000,110,20078,20,1,0
8700000,109,20272,70,2,6.9
350000,99,91428,143,8,4.4
6000000,107,16721,18,0,6.1
5100000,117,122594,189,196,1
70000000,133,16762,15,0,5.8
10000000,98,1346,NULL,NULL,3.1
10000000,125,47985,45,9,6.1
20000000,104,3376687,3485,189,5.9
1644736,126,64183,139,6,7.2
500000,78,151310,163,18,6.5
30000000,93,62110,130,5,5.4
1900000,93,8389,25,1,5.8
12000000,128,316199,784,15,7.2
25000000,99,66485,99,11,5.7
55000000,100,54725,NULL,NULL,5.1
13000000,107,67119,81,8,5.7
2000000,98,18124,16,1,5.1
7500000,102,5728,NULL,NULL,4.6
13000000,95,414676,567,37,4.6
8000000,106,164629,282,8,6.1
8000000,96,5610,4,0,4.2
225000,87,1346,3,0,6.3
478375,96,35965,94,2,5.9
14000000,103,1905123,2710,163,5.6
27000000,102,575821,1490,62,7
32000000,89,63049,110,11,5.5
13000000,161,536643,1689,49,7.2
7000000,101,99703,199,8,7.3
6500000,108,325160,552,24,6.1
5000000,95,75887,144,9,5
3500000,101,608607,606,40,6.5
21000000,92,1558139,2045,326,5.5
35000000,106,823834,1257,53,5.7
25000000,97,161292,338,15,6.2
1949120,120,12243,51,2,5.3
40000000,107,17725,24,1,6
35000000,109,93447,54,6,6
3700000,102,5233,NULL,NULL,6.6
55000000,97,4349707,3750,169,5.9
210000,80,2790,14,0,6.7
7000000,114,14769,50,3,6
15000000,120,7316,NULL,NULL,6.5
8000,70,24748,51,10,3.8
4500000,102,286055,82,13,4.8
35000000,92,71631,201,48,4.6
19000000,117,51370,272,26,6.3
500000,91,3331,NULL,NULL,6.5
4000000,40,117513,65,15,6.9
558000,89,20100,41,0,6.1
35000000,115,104004,148,5,5.9
5000000,97,25121,NULL,NULL,5
4000000,86,30762,50,12,4.7
2000000,93,35887,36,7,4
20000000,121,135289,280,40,6.1
15600000,91,41110,NULL,NULL,4.4
750000,107,9183,21,0,7.3
60000000,97,20823486,30054,3282,5.8
5000000,92,100571,83,23,4.8
900000,83,29511,58,2,4.6
120000,125,10476,7,1,3.8
15000000,105,1696,3,0,4.8
1200000,92,55715,60,9,2.9
23000000,104,16163,52,0,5.9
2000000,87,173904,31,17,4.6
6500000,99,17028,20,3,5.6
1300000,105,43506,34,3,6.4
100000,118,94700,152,3,6.2
150000,94,3205,7,0,5.8
813000,94,59157,65,3,7.2
4000000,97,24331,30,4,6
33500000,92,594215,1933,168,3.6
20000000,88,4399,NULL,NULL,4
6000000,86,1363,7,0,4.3
300000,83,7222,21,0,7.3
1000000,100,3823,8,1,4.8
23000000,109,194786,297,17,5.4
5000000,103,7646,20,1,5.9
25530000,95,171037,381,13,5.3
5037000,168,25854,NULL,NULL,7.2
4500000,104,5472281,4564,476,5.4
200000,104,596748,1965,48,7
9000000,82,103961,203,21,3.7
150000000,144,1230618,2297,82,7.3
115,115,7579,NULL,NULL,6.1
54000000,117,57544,68,5,6.2
500000,93,149882,80,35,4.8
30000000,83,49513,NULL,NULL,6.3
1000000,92,26233,66,2,5.9
20000000,120,1581,7,0,4.7
32,100,2125,4,0,6
135000000,128,203862,175,10,6.1
45000000,120,1013707,1823,94,6.5
75000000,104,762941,1294,73,6.8
110000000,133,516896,928,31,6.8
210000000,104,6013,18,1,6.3
140000000,133,158548,299,25,5.8
36000000,134,82232,75,7,5.8
25000000,94,98733,221,4,5.1
1200000,100,33282,102,2,7.4
8800000,89,240466,147,17,3.5
15000000,90,187343,114,19,5.8
18000000,113,185595,312,47,4.5
53000,83,11125,37,3,6.8
16000000,95,41714,76,5,5.3
5060730,86,506649,680,56,6.4
5000000,116,7428,142,3,6.6
112,112,31296,31,2,7
25000000,132,28502,41,3,5
15000000,90,5014,NULL,NULL,3.9
6000000,94,20108,10,1,5.5
115000000,141,1752558,1755,141,6.8
15000000,85,2337000,1761,262,6.7
30000000,105,51647,50,2,6.6
25000000,113,17755,99,0,7.2
150000000,88,1592976,2107,129,7.2
12000000,85,121454,NULL,NULL,7.1
23000000,85,376,1,0,6.6
2,78,3533,16,1,4
60000000,103,967465,1797,63,7.8
2011799,92,23842764,20200,26112,4.9
1055000,83,21820,25,5,5.9
120,115,27157,38,3,7.4
4000000,88,2760,NULL,NULL,5.9
42000000,154,262092,NULL,NULL,6.6
2000000,115,94090,137,12,6.9
3000000,106,30936,156,1,7.6
3000000,116,33445,45,8,8.1
700000,107,101264,274,3,6.4
2500000,125,17362,NULL,NULL,6.8
90000000,113,663372,1033,1775,5.1
967686,101,1868693,3208,120,7
33000000,91,6056,7,3,4.7
3500000,90,12951,31,1,3.8
33000000,137,96713,141,8,6.7
11500000,90,16503,NULL,NULL,5.8
118,119,7512,15,1,6.5
50000000,112,323255,620,29,6.6
26000000,104,89625,177,18,5.5
100000000,103,5095767,6699,478,6
8500000,105,26237,24,4,6.7
200000000,143,25583273,52240,2255,6.9
15500000,95,1985915,1486,74,6.3
8000000,92,8069360,16233,506,6.7
100000000,146,329379,164,20,5.5
40000000,120,10318430,23270,1226,7.2
75000000,100,1037240,571,106,5.7
100000,66,532526,1638,137,4.1
117000000,109,2521871,4274,145,5.9
2000000,92,15592,47,2,4.9
12000000,90,22655,10,0,1
6000000,95,13326,11,0,5.6
10000000,90,346623,194,40,5.2
978000,94,71861,116,4,5.9
44000000,99,9031599,32337,822,6.8
75000000,110,76365,195,25,5.7
8000000,109,614907,615,34,7
50200000,106,934242,1733,58,6.5
2500000,100,470978,206,50,5.7
130000000,95,991100,1207,66,6.7
32000000,102,69759,59,5,5.9
17000000,86,11003212,36440,1584,6
1000000,88,79151,178,6,5.3
45000000,103,7967,NULL,NULL,4.1
60000000,133,4801373,6913,448,5.8
3520000,105,50531,246,11,6.7
15000000,97,777621,355,59,6.6
12000000,100,162800,238,19,5.7
3000000,96,1110816,361,25,7.2
18000000,100,16928,19,0,5.4
20000000,105,10225205,18005,563,6
80000000,102,2857818,2589,1274,5.3
49900000,102,5343997,8009,435,5.2
60000000,87,1176482,1400,124,5.4
32000000,107,2775803,3269,346,5.3
195000000,154,237480,NULL,NULL,6
40000000,102,5735393,6491,277,6.2
1800000,87,78260,58,6,5.6
22000000,108,1281273,964,95,6.5
80000000,102,25673,14,0,6
50000000,105,117163,147,16,5.9
38000000,114,27575,25,1,6.6
12000000,111,276289,778,10,6.6
1200000,91,312,2,0,6.5
3000000,112,260871,865,59,5.7
25000000,121,44980,28,4,6.2
16000000,102,4776,18,1,5.9
30000,84,779361,1537,62,6.8
40000000,140,5336330,6265,764,6.2
50000000,87,116753,233,110,5
12200000,118,23896,18,0,6.2
6000000,94,4329,4,2,4.4
18000000,98,3291,17,0,3.7
373000,112,21003,107,2,7.9
5500000,128,10833,27,1,7
112000000,85,498253,746,88,4.9
8000000,94,846028,847,275,5
260000000,100,1284538,1880,84,7.4
69000000,114,2679615,3858,250,5.5
10000000,98,62918,99,18,4.5
22000000,105,1787815,1248,101,6.5
160000,86,714,5,0,5.9
22000000,121,173879,312,8,7.5
8000000,93,28904,79,3,5.6
2000000,100,2081703,1989,95,6.8
3200000,90,1055787,1496,102,5.5
7000000,91,4441,3,0,6
300000,84,1543,13,0,3.9
2500000,86,37506,54,5,4.2
1000000,97,50755,62,1,5
8000000,98,712240,1199,45,6.1
110000000,127,35030,19,1,6.6
3500000,96,129072,52,18,4.6
94,94,9478,27,0,6.7
3,87,934853,1776,65,7.6
5000000,90,67973,6,8,3.4
100000000,98,505298,558,41,5.4
10000,96,52504,239,8,5.9
30000000,101,26064,26,1,5.2
35000000,123,1609064,2277,94,6.8
40000000,104,1177538,1574,61,6.5
58000000,111,558151,745,46,6.6
3000000,92,2594397,1936,1483,3
60000000,106,8198631,10475,1019,6.2
85000000,82,438701,819,85,4.8
4500000,97,64069,101,8,6.3
9000000,130,128737,375,12,4.8
65000,89,3089,12,1,0
1000000,89,52188,112,5,5.4
200000,83,3007,21,0,5.6
250000,82,15769,64,2,6
1000000,93,16624,82,1,5.4
32000000,93,80,0,0,5.8
424,115,8311,20,0,6
3000000,100,44902,40,5,6.6
1,95,39081,NULL,NULL,4.9
25000000,105,181538,367,7,5.5
2500000,99,6754,37,0,6.1
210000,81,812,1,0,4.5
20,84,19806,79,1,5.3
2100000,150,70549,88,8,6.5
5000000,86,926,6,0,5.8
425000,83,25481,36,1,5.4
7500,8,2077504,7420,384,7
300000,82,15832,36,4,5
425000,91,16033,41,1,6
250000,84,93635,225,8,4.3
2000000,94,406212,250,42,5.7
3000000,90,499409,212,22,6
20000000,82,793703,1819,202,4.2
2000000,90,7200,NULL,NULL,3.5
500000,87,2221,4,0,6.4
350000,95,63659,138,5,5.5
500000,93,31019,65,4,3.6
4800000,99,4277,15,0,5.2
3700000,103,1413,1,0,4.9
3000000,98,9274,NULL,NULL,4.4
1500000,98,715901,309,94,4.8
25000000,116,5237,NULL,NULL,6
2000000,121,115029,168,74,6.4
24000000,93,94924,127,14,4.2
2500000,86,23462,38,3,4.5
120000000,119,2320326,2726,260,5.5
8000000,100,310463,548,17,7
15000000,123,62172,105,11,5.1
2270000,123,36975,43,3,8
55,96,8638,NULL,NULL,0
500000,86,13929,26,11,4.3
3000,NULL,7605,7,1,10
20000000,93,421,8,0,5.5
3500000,97,7526,36,0,5.8
5000000,94,3015,24,1,4.8
225000000,106,17350567,67953,1262,6.3
19000000,101,6705913,6649,313,5.9
80000000,97,231844,253,11,6.5
30000000,107,7714937,16529,478,6.6
2800000,87,192786,104,23,6.3
24000000,98,6831570,5874,327,6.2
425000,90,426540,224,50,5.4
10000000,98,1423,2,0,4.7
2000000,90,86,0,0,4
20000000,115,81295,35,7,7.5
19000000,89,4234,7,0,4.7
3000000,91,18559708,11115,1774,5.7
20000000,90,691613,551,68,5.9
40000000,111,282501,339,29,6.1
10000000,96,1423370,1297,98,6.1
22000000,112,118780,25,12,5.7
110000000,103,2991830,3424,1175,5.5
80000000,80,418675,549,1111,5.2
2000000,116,23350,53,2,6
6000000,88,2688217,736,1299,3.3
4500000,95,594800,308,55,4.8
30000000,109,48671,128,10,4.6
8000000,96,17532,6,3,5.4
25000000,107,502192,NULL,NULL,6.1
1500000,124,42730,213,0,6.8
65000000,95,140310,138,6,6.2
5,99,11071,17,0,5.5
6000000,97,47890,153,12,5.5
8000000,115,10415,18,1,5.8
10000000,129,54214,161,2,6.2
32000000,98,41264,114,5,6.6
16000000,125,7982,3,0,5.1
6500000,82,17923,NULL,NULL,2
700000,106,33429,110,1,6
6500000,104,12413,NULL,NULL,5.7
15000000,104,13754635,35250,932,6.8
2500000,96,143700,68,21,5.9
30000000,92,4986424,3899,2005,5.1
1000000,95,30569,87,3,5.8
1100000,105,127390,318,22,6.3
30000,87,1233621,1683,144,6.6
55000000,119,2673062,6939,195,6.9
11000000,124,35612,67,2,5.8
250000,30,68874,107,12,6.2
500000,71,11581,9,4,6.3
5000000,128,26768,46,6,5.4
9000000,155,47008,113,10,7.1
8000000,149,15184,36,5,6.5
5000000,111,40760,50,5,6.8
235000,83,2586,NULL,NULL,6.2
10000000,100,3970278,4639,1012,4.7
1000000,94,99931,294,10,6.1
75000,82,30098,38,2,6.1
2175000,100,60040,117,3,5.9
1850000,108,17618,33,0,6.6
27000000,113,16821,17,2,5.9
120000000,121,1891583,4746,144,4.9
2000000,120,964100,901,467,4.6
980000,100,22254,91,6,0
450000,90,254953,110,101,3.8
70200000,101,63593,47,14,5.4
10,135,584955,142,38,6.9
365000,79,1811,6,0,6.3
144000000,116,3609443,14988,26368,5.3
1750000,101,13455,11,0,6.5
10000000,89,519786,202,33,6.7
250000,70,4698,9,0,5.3
8000,18,270,3,1,5
1250000,118,11324,34,0,6.9
2627000,120,11977,30,1,6
1500000,109,14920,NULL,NULL,6.9
4500000,101,1436,7,4,6.4
16000,66,4583,32,0,3.5
140,140,26616,32,1,5.6
7347125,122,700423,703,28,7.2
18000000,338,13274,54,2,6.8
30000000,133,4185567,4774,215,6.9
2361000,101,62883,95,6,6.8
21800000,96,3800004,6553,394,6.3
10000000,92,1820853,1443,124,4.8
35000000,108,48432,39,7,5.8
24000000,88,839430,580,104,5.3
200000,66,708,1,0,5.1
923,92,3928,NULL,NULL,6.1
16000000,97,23572,29,0,5.6
450000,95,15948,7,2,0
60000000,108,34872,NULL,NULL,4.3
495000,101,39444,129,6,5.9
1600000,106,5475,6,1,6.1
2000000,106,4467,NULL,NULL,4.8
864000,123,9895,34,1,6.6
1300000,115,15916,48,4,7
1200000,115,17811,26,0,6.8
243000,91,12415,31,1,6.6
2500000,89,23815,20,1,5.6
8000000,101,8293144,22655,500,7
25000000,107,248173,373,28,5.2
500000,94,1900309,1497,263,6.2
20000000,107,112785,267,54,4.5
2500000,100,2939,3,0,6.8
3000000,93,8660,7,0,6.6
2000000,108,193061,66,9,6.3
14000000,89,11283,6,1,7.4
18000000,106,6362489,7761,292,6.9
8000000,129,288416,173,24,7
135000,94,465055,1229,159,5.3
10000000,80,373098,271,38,5.8
4000000,88,113396,95,10,5.5
100000000,98,6151383,7804,466,6.3
1500000,85,7408964,NULL,NULL,3.6
22000000,105,150999,220,12,5.2
18000000,94,1975315,2303,98,7
6000000,96,89823,57,7,5.9
15000000,104,612488,518,57,6.4
8000000,98,1171998,2217,47,6.4
1000000,77,36136,13,4,3.1
6000000,96,8293,26,1,5.1
13000000,108,26467202,44374,2212,7.4
1000000,89,8103,36,2,6.3
38000000,110,32480,10,0,7.1
2000000,84,719,5,0,5.7
500000,94,8487,15,2,5.2
70000000,111,3658553,2777,218,5.2
12000000,93,3397323,1308,2646,3.9
50000000,129,1446866,1493,106,5.8
1000000,91,41776,NULL,NULL,5.1
5000000,113,862391,698,85,6.7
2000000,109,2938023,6017,165,7.7
1850000,84,2465968,1309,709,3.3
360000,113,212229,314,11,5.3
7500000,103,58670,61,3,6.6
1000000,89,768882,482,31,5.3
14000000,149,276973,351,44,6.1
50000,115,30299,41,4,4.7
170000000,126,137925,219,16,7
209000000,131,4716563,8380,651,5.5
4600000,117,233297,108,19,5.9
135000000,107,10427396,12106,853,6.6
200000000,114,24253,11,2,5.1
150000,97,7778,40,1,5.4
70000000,116,1305063,2396,125,5.5
9500000,104,877652,531,54,6.6
2000000,87,202445,212,15,5.2
12500000,107,2159834,3256,85,7.1
13000000,99,21331,23,2,5.1
2500000,96,128923,365,25,6.6
500000,97,106411,111,5,4.5
200000,90,92634,22,21,4.3
3500000,78,155892,178,12,6.9
35000,21,118668,532,8,6.1
5000000,100,6096,17,0,5.9
80000000,102,4547823,6141,319,6.2
15000000,118,137401,371,11,7.6
15000000,117,885001,1352,65,5.9
25000000,116,336054,567,20,7.2
12500000,108,106264,39,4,6
180000,90,65769,57,3,5.3
9000000,169,17438,13,1,4.7
5000000,92,326,0,0,4.6
250000,92,32599,64,15,5.3
30000000,129,55673,60,1,6.4
32000000,93,7855231,13543,370,7.1
500000,85,3682712,11996,1346,5.8
250000,90,9897,7,4,2
10000000,88,3603150,2789,247,5.8
5000000,97,260435,287,27,6
30000000,108,41525,101,9,5.3
500000,95,6633,14,1,0
3250000,88,143559,60,96,4.1
550000,14,405236,348,30,7.4
2349352,103,67405,80,2,5.5
36000000,84,235173,231,35,5.8
1000000,91,63504,118,1,5.5
1000000,90,27040,27,5,4.5
1500000,98,21784,30,5,3
17080000,107,184463,286,34,5
10000000,98,33137,4,0,4.1
150,40,1114,10,0,5.3
90000000,96,3262075,2921,550,6.5
1400000,84,1924720,2069,169,6.1
20000,65,17843,4,4,4.5
135000,90,1220855,886,120,5.6
15000000,87,25171,58,15,5.8
25000000,99,111407,89,14,5.4
2000000,93,20620,17,2,3.6
3000000,90,320878,78,84,3.8
17000000,90,278300,232,31,3.9
3000000,124,126383,269,13,5.3
250000,95,31555,52,8,4.6
42000000,100,2659071,4479,276,6.3
50000000,109,45946,25,3,5.9
13000000,98,1287640,447,116,4.8
6400000,120,13236,18,1,6.5
5000000,122,5143,3,0,5.1
1500000,90,844708,2089,55,7.6
106000,107,28486,75,1,5.8
3500000,112,4815281,9445,331,6.9
2300000,98,395913,160,23,4.9
45000000,98,90753,NULL,NULL,5.1
3383700,111,18352,7,1,5
25000000,93,99994,36,14,3.9
30000000,134,493954,436,35,7.1
5000000,89,17665,15,3,7.3
2500000,100,229178,284,21,7.3
1500000,92,14208,40,4,7
2500,78,73497,136,18,6.6
12000000,100,25749,84,2,5.4
900000,86,5939,12,1,5.4
40000000,122,51011,100,7,5
1000000,97,18909,44,1,6
7000000,108,1094,6,1,6
2000000,97,24970,38,3,5.7
2400000,93,1080830,475,85,5.3
3000000,83,58218,99,7,5.1
8000000,108,58039,20,7,4.9
25000000,87,73387,254,12,5
50000000,105,285059,293,95,5.3
200000,48,11580,4,0,6.8
9000000,108,3484,8,0,5.9
500000,99,628197,652,144,4.9
30000,14,83708,61,6,0
13000000,91,3191,14,1,4.8
8500000,79,577658,238,34,5.3
1200000,56,138889,322,11,4
250000,85,89675,73,16,6.4
20000000,90,19866,12,2,5.7
1,180,35087,171,3,0
2500000,95,11504,25,0,4.3
8000000,91,375991,882,30,6.4
6000000,82,145530,207,12,5.9
27000000,132,87400,119,2,6.4
24000000,107,503,11,0,0
17000000,105,17827,17,1,5.3
750000,108,34880,78,1,6.8
14000000,118,24387,48,6,5.7
6000000,117,8703,NULL,NULL,6.8
165000000,120,1854325,5942,250,4.9
8000000,90,4069,26,2,6.5
85000000,107,7331217,9019,1029,5.5
16000000,91,4531,29,0,5.6
30000000,113,2108842,2465,160,6.5
37000000,114,2952552,2900,235,5.8
15000000,99,105587,329,7,6.2
3167000,84,663015,362,108,5.9
20000000,113,12004,1,3,6.2
250000,86,2373,4,0,3.6
30000000,108,23143,9,2,5.8
4466000,102,26718,13,1,7.4
750000,100,31712,78,1,4.8
1,94,59363,64,3,5.8
104002432,87,16715,10,2,5.4
4000000,88,2006679,3262,369,5.9
18000000,96,5575,17,0,5
6400000,86,58928,86,4,4.8
75000,88,15537,83,7,6
25000000,103,199092,138,17,5.8
500000,95,75128,34,10,7.5
36000000,105,1655564,1647,119,5.4
30000000,133,4860402,6394,256,6.8
3000000,86,3873487,13363,759,5.7
40000000,110,4221377,6426,599,5.3
200000000,106,9715802,4626,1705,5.8
20500000,109,14436717,6836,3790,5.2
70000000,92,2032983,5886,277,6.2
1500000,103,17671703,22896,1548,6.8
66000000,116,3874296,3955,192,6.1
35000000,112,1301213,2956,79,6
250000000,165,1150868,4950,94,7.6
130000000,120,115883,226,8,6
105000000,91,4881,2,0,7.3
50000000,95,4684680,12767,1292,6.6
250000000,169,137670,1021,15,7
300,82,681,10,0,4.5
750000,102,6022,20,0,4
500000,99,207256,82,13,5.2
500000,95,18433,NULL,NULL,6
500000,96,18983,48,12,5.2
3500000,90,958868,690,172,4.9
19000000,115,373127,402,38,3.9
14000000,112,924,1,0,6.1
150000000,91,972594,1288,82,6.7
2400000,120,3742,14,2,7
25000000,114,5035653,4627,542,6
1200,NULL,562429,4236,124,0
30000000,127,1257739,1261,45,6.6
135000000,98,7478042,9371,1135,6.8
52000000,112,292171,667,28,5.9
225000000,143,39913990,126564,6369,6.5
130000000,96,821797,2896,158,5.4
35000000,91,4125831,10040,684,6.2
42000000,102,3721513,2809,203,6.2
260000000,132,8602494,8784,1009,6.1
40000000,109,475910,441,27,6.7
160000000,132,13059226,19625,801,7.1
150000,102,8681524,47441,644,7.3
300000,92,13407,9,3,4.6
